gpuName,G3Dmark,G2Dmark,price,gpuValue,TDP,powerPerformance,testDate,category
GeForce RTX 4090,39819,1201,1599.99,24.90,450,88.49,2022,Desktop
GeForce RTX 4090 D,38500,1180,,,450,85.56,2023,Desktop
GeForce RTX 4080 SUPER,37500,1155,999.99,37.50,320,117.19,2024,Desktop
GeForce RTX 4080,35817,1122,1199.99,29.85,320,111.93,2022,Desktop
GeForce RTX 4070 Ti SUPER,33845,1098,799.99,42.31,285,118.75,2024,Desktop
GeForce RTX 4070 Ti,31600,1067,799.99,39.50,285,110.88,2022,Desktop
GeForce RTX 4070 SUPER,30400,1055,599.99,50.67,220,138.18,2024,Desktop
GeForce RTX 4070,27600,1032,599.99,46.00,200,138.00,2023,Desktop
GeForce RTX 4060 Ti 16GB,25300,1008,499.99,50.60,165,153.33,2023,Desktop
GeForce RTX 4060 Ti,24600,1001,399.99,61.50,160,153.75,2023,Desktop
GeForce RTX 4060,20300,987,299.99,67.67,115,176.52,2023,Desktop
GeForce RTX 4050,16100,845,,,115,140.00,2023,Desktop
GeForce RTX 5090,64000,1350,1999.99,32.00,575,111.30,2025,Desktop
GeForce RTX 5080,52000,1280,999.99,52.00,360,144.44,2025,Desktop
GeForce RTX 5070 Ti,46000,1210,749.99,61.33,300,153.33,2025,Desktop
GeForce RTX 5070,40000,1170,549.99,72.73,250,160.00,2025,Desktop
GeForce RTX 5060 Ti,30000,1050,379.99,78.95,180,166.67,2025,Desktop
GeForce RTX 5060,22000,980,299.99,73.33,150,146.67,2025,Desktop
GeForce RTX 4090 Laptop GPU,26500,890,,,150,176.67,2023,Mobile
GeForce RTX 4080 Laptop GPU,23200,820,,,150,154.67,2023,Mobile
GeForce RTX 4070 Ti Laptop GPU,20800,780,,,175,118.86,2023,Mobile
GeForce RTX 4070 Laptop GPU,18900,740,,,115,164.35,2023,Mobile
GeForce RTX 4060 Laptop GPU,15800,680,,,115,137.39,2023,Mobile
GeForce RTX 4050 Laptop GPU,12400,610,,,115,107.83,2023,Mobile
GeForce RTX 5090 Laptop GPU,39000,1050,,,175,222.86,2025,Mobile
GeForce RTX 5080 Laptop GPU,32000,980,,,175,182.86,2025,Mobile
GeForce RTX 5070 Ti Laptop GPU,28000,920,,,175,160.00,2025,Mobile
GeForce RTX 5070 Laptop GPU,24000,860,,,115,208.70,2025,Mobile
GeForce RTX 5060 Laptop GPU,17000,720,,,115,147.83,2025,Mobile
Radeon RX 7900 XTX,37600,1210,999.99,37.60,355,105.92,2022,Desktop
Radeon RX 7900 XT,34500,1180,899.99,38.33,315,109.52,2022,Desktop
Radeon RX 7900 GRE,31700,1120,549.99,57.64,260,121.92,2023,Desktop
Radeon RX 7800 XT,26700,1055,499.99,53.40,263,101.52,2023,Desktop
Radeon RX 7700 XT,23600,1020,449.99,52.44,245,96.33,2023,Desktop
Radeon RX 7700,21800,1000,329.99,66.06,170,128.24,2024,Desktop
Radeon RX 7600 XT,19700,980,329.99,59.70,190,103.68,2024,Desktop
Radeon RX 7600,17900,960,269.99,66.30,165,108.48,2023,Desktop
Radeon RX 7500 XT,14500,880,179.99,80.56,150,96.67,2024,Desktop
Radeon RX 9070 XT,37800,1200,599.99,63.00,304,124.34,2025,Desktop
Radeon RX 9070,33500,1150,549.99,60.91,220,152.27,2025,Desktop
Radeon RX 9060 XT,23000,1010,299.99,76.67,150,153.33,2025,Desktop
Radeon RX 9060,19000,960,249.99,76.00,120,158.33,2025,Desktop
Radeon RX 7900M,22400,800,,,120,186.67,2023,Mobile
Radeon RX 7800M,18600,740,,,120,155.00,2024,Mobile
Radeon RX 7700S,16800,700,,,100,168.00,2024,Mobile
Radeon RX 7600S,13200,620,,,80,165.00,2024,Mobile
Radeon RX 7600M XT,15000,660,,,120,125.00,2024,Mobile
Radeon RX 7600M,12800,600,,,100,128.00,2024,Mobile
Intel Arc A770,19300,950,349.99,55.14,225,85.78,2022,Desktop
Intel Arc A750,17100,920,289.99,58.97,225,76.00,2022,Desktop
Intel Arc A580,14800,880,179.99,82.23,175,84.57,2023,Desktop
Intel Arc A380,8700,820,139.99,62.15,75,116.00,2022,Desktop
Intel Arc B580,20100,960,249.99,80.40,190,105.79,2024,Desktop
Intel Arc B570,16200,920,219.99,73.64,150,108.00,2025,Desktop
Intel Arc A730M,14200,740,,,80,177.50,2022,Mobile
Intel Arc A550M,11200,680,,,60,186.67,2022,Mobile
Intel Arc A530M,9600,640,,,60,160.00,2022,Mobile
Intel Arc A370M,8200,600,,,50,164.00,2022,Mobile
Intel Arc A350M,6500,560,,,25,260.00,2022,Mobile
Intel Arc B580M,16800,800,,,45,373.33,2024,Mobile
NVIDIA GeForce RTX 4070 Ti SUPER,33845,1098,799.99,42.31,285,118.75,2024,Desktop
RTX A6000 Ada,49500,1100,,,300,165.00,2023,Workstation
RTX A5000 Ada,42000,1060,,,250,168.00,2023,Workstation
RTX A4000 Ada,30500,1020,,,70,435.71,2023,Workstation
RTX A2000 Ada,19500,960,,,70,278.57,2023,Workstation
RTX 6000 Ada,52000,1150,,,300,173.33,2023,Workstation
RTX 5000 Ada,39800,1080,,,250,159.20,2023,Workstation
RTX 4000 Ada,27500,1010,,,100,275.00,2023,Workstation
RTX 4500 Ada,31000,1040,,,210,147.62,2023,Workstation
Radeon PRO W7900,41000,1100,,,295,138.98,2023,Workstation
Radeon PRO W7800,34000,1060,,,260,130.77,2023,Workstation
Radeon PRO W7700,27500,1010,,,200,137.50,2024,Workstation
Radeon PRO W7600,21500,970,,,130,165.38,2024,Workstation
Radeon PRO W7500,15000,880,,,70,214.29,2024,Workstation
